name,lat,lon
Vienna,48.21042160171529,16.375751671301327
Graz,47.07143864567103,15.438288518719775
Brussel,50.85108045209403,4.35129771314768
Antwerpen,51.21953580632683,4.406553864890689
Liège,50.641599774746524,5.576276731620803
Sofia,42.69112518233076,23.327765191938404
Burgas,42.50606572475726,27.4663147639512
Zürich,47.37227575909405,8.537118085791978
Genève,46.203753559221745,6.145791069699782
Lefkosia,35.17521202667203,33.378037781414086
Praha,50.07477321298748,14.449508116096057
Ostrava,49.817214858508585,18.262057692912318
Berlin,52.51411319572029,13.386989541992733
Hamburg,53.548175611618895,9.992568470820371
München,48.13724564648935,11.574728298527674
Essen,51.45598969949868,7.011793578413178
Leipzig,51.34073544224859,12.374580371856098
Dortmund,51.51480228968556,7.463887376263639
Rostock,54.08779317576693,12.135950053777652
København,55.67860406802754,12.577599514836647
Aalborg,57.046196849955464,9.92330409716132
Tallinn,59.4381219292338,24.745024677525194
Athina,37.97721589978689,23.728500885312947
Irakleio,35.327967217015804,25.129783065752974
Madrid,40.41753484774901,-3.703836292927845
Barcelona,41.39093198031948,2.1618040655227158
Málaga,36.71106489892179,-4.436480541526245
Oviedo,43.362957598275116,-5.847565013246425
Helsinki,60.16699683257727,24.936650086452815
Oulu,65.01765035247833,25.49138318782236
Paris,48.86449878368347,2.3314404087376865
Lille,50.6297677837831,3.0608848871898346
Marseille,43.297587971099226,5.375342715446963
Bordeaux,44.84094797100061,-0.5716323705257007
Strasbourg,48.579530004580974,7.74801919248588
Rennes,48.11175419947526,-1.6801726611299101
Zagreb,45.80909643053478,15.980325503616358
Budapest,47.49489011104748,19.05361753130251
Miskolc,48.10384435429091,20.79871035190278
Dublin,53.347588488448594,-6.263004804742437
Reykjavík,64.13854318381192,-21.932773683804243
Roma,41.89702701516001,12.485347531099702
Napoli,40.85120643524231,14.262518457340228
Torino,45.07141271449686,7.680765375945157
Palermo,38.122056889008554,13.359808728759896
Bologna,44.49820131829161,11.341104916287714
Verona,45.442735743646715,10.996158443268504
Vilnius,54.6801554024577,25.284174874247416
Luxembourg,49.611982139827475,6.129340765245887
Riga,56.95730396627484,24.11714500856607
Valletta,35.898564252001684,14.51226440148668
Amsterdam,52.3682903675145,4.894780856040877
Groningen,53.21673906331327,6.565736237399744
Rotterdam,51.920362892827434,4.479103019136563
Oslo,59.911430724810494,10.74743198583939
Warszawa,52.23612643359561,21.021834249801547
Kraków,50.055388637306905,19.94626926455782
Gdańsk,54.349598397150054,18.651529872883337
Białystok,53.131199783670695,23.161555267856905
Lisboa,38.71243342605292,-9.137113379190678
Braga,41.54867026584457,-8.42632366882876
Bucureşti,44.43191588050471,26.099973145866663
Cluj-Napoca,46.77547151288815,23.61817668160509
Piatra Neamţ,46.92933387185545,26.371837338225582
Stockholm,59.324519374931576,18.069138681628093
Malmö,55.60498928545347,12.996383906225944
Ljubljana,46.05596816145337,14.507633266740992
Bratislava,48.143812458849894,17.108942557748183
Košice,48.718181889973806,21.259130038156762
Ankara,39.942244274236614,32.85462179336486
Antalya,36.89480844786329,30.70005621443605
Diyarbakir,37.92702993927071,40.20250776866158
Istanbul,41.015051630293385,28.967683558094368
London,51.512998926269404,-0.11073775771870292
Glasgow,55.860509695771874,-4.253658504407743
Manchester,53.47861085295411,-2.2434982696768824
Cardiff,51.4823588073824,-3.1743068853330385
Belfast,54.599822537275756,-5.931790407758229
Tyneside conurbation,54.98254120775801,-1.5911985114292484
