name,indicator,value,mean
Tyneside conurbation,satis_housing,0.6457645764576456,0.33815906263991236
Belfast,satis_housing,0.5387096774193548,0.33815906263991236
Cardiff,satis_housing,0.4499461786867599,0.33815906263991236
Manchester,satis_housing,0.4161147902869758,0.33815906263991236
Glasgow,satis_housing,0.4164004259850905,0.33815906263991236
London,satis_housing,0.2168550873586845,0.33815906263991236
Istanbul,satis_housing,0.10261569416498993,0.33815906263991236
Diyarbakir,satis_housing,0.4873864783047427,0.33815906263991236
Antalya,satis_housing,0.4367934224049332,0.33815906263991236
Ankara,satis_housing,0.3550356052899288,0.33815906263991236
Košice,satis_housing,0.2153163152053274,0.33815906263991236
Bratislava,satis_housing,0.15196599362380447,0.33815906263991236
Ljubljana,satis_housing,0.2620614035087719,0.33815906263991236
Malmö,satis_housing,0.3609022556390978,0.33815906263991236
Stockholm,satis_housing,0.109072375127421,0.33815906263991236
Piatra Neamţ,satis_housing,0.6141367323290846,0.33815906263991236
Cluj-Napoca,satis_housing,0.33406593406593404,0.33815906263991236
Bucureşti,satis_housing,0.42921348314606744,0.33815906263991236
Braga,satis_housing,0.48450413223140504,0.33815906263991236
Lisboa,satis_housing,0.15822784810126583,0.33815906263991236
Białystok,satis_housing,0.579295154185022,0.33815906263991236
Gdańsk,satis_housing,0.36523652365236525,0.33815906263991236
Kraków,satis_housing,0.28649237472766886,0.33815906263991236
Warszawa,satis_housing,0.20775026910656616,0.33815906263991236
Oslo,satis_housing,0.22672064777327935,0.33815906263991236
Rotterdam,satis_housing,0.3282275711159737,0.33815906263991236
Groningen,satis_housing,0.4008528784648187,0.33815906263991236
Amsterdam,satis_housing,0.16155419222903886,0.33815906263991236
Valletta,satis_housing,0.4604966139954853,0.33815906263991236
Riga,satis_housing,0.2716627634660421,0.33815906263991236
Luxembourg,satis_housing,0.14067278287461776,0.33815906263991236
Vilnius,satis_housing,0.3839611178614824,0.33815906263991236
Verona,satis_housing,0.4401408450704225,0.33815906263991236
Bologna,satis_housing,0.23628691983122363,0.33815906263991236
Palermo,satis_housing,0.627556512378902,0.33815906263991236
Torino,satis_housing,0.4379157427937916,0.33815906263991236
Napoli,satis_housing,0.503672612801679,0.33815906263991236
Roma,satis_housing,0.27848101265822783,0.33815906263991236
Reykjavík,satis_housing,0.19725738396624476,0.33815906263991236
Dublin,satis_housing,0.17879417879417878,0.33815906263991236
Miskolc,satis_housing,0.42634730538922155,0.33815906263991236
Budapest,satis_housing,0.23317865429234338,0.33815906263991236
Zagreb,satis_housing,0.3804004214963119,0.33815906263991236
Rennes,satis_housing,0.4418848167539267,0.33815906263991236
Strasbourg,satis_housing,0.31730769230769235,0.33815906263991236
Bordeaux,satis_housing,0.23975409836065573,0.33815906263991236
Marseille,satis_housing,0.2947916666666667,0.33815906263991236
Lille,satis_housing,0.31822971548998946,0.33815906263991236
Paris,satis_housing,0.12056737588652482,0.33815906263991236
Oulu,satis_housing,0.6777546777546776,0.33815906263991236
Helsinki,satis_housing,0.16563146997929606,0.33815906263991236
Oviedo,satis_housing,0.6022727272727273,0.33815906263991236
Málaga,satis_housing,0.5152471083070452,0.33815906263991236
Barcelona,satis_housing,0.28603603603603606,0.33815906263991236
Madrid,satis_housing,0.3583617747440273,0.33815906263991236
Irakleio,satis_housing,0.44282744282744274,0.33815906263991236
Athina,satis_housing,0.4890738813735692,0.33815906263991236
Tallinn,satis_housing,0.3059210526315789,0.33815906263991236
Aalborg,satis_housing,0.682068206820682,0.33815906263991236
København,satis_housing,0.14285714285714285,0.33815906263991236
Rostock,satis_housing,0.19392523364485983,0.33815906263991236
Dortmund,satis_housing,0.34128878281622915,0.33815906263991236
Leipzig,satis_housing,0.41968325791855204,0.33815906263991236
Essen,satis_housing,0.3528009535160906,0.33815906263991236
München,satis_housing,0.10222672064777327,0.33815906263991236
Hamburg,satis_housing,0.10939112487100104,0.33815906263991236
Berlin,satis_housing,0.19072164948453607,0.33815906263991236
Ostrava,satis_housing,0.529808773903262,0.33815906263991236
Praha,satis_housing,0.25263157894736843,0.33815906263991236
Lefkosia,satis_housing,0.39661016949152544,0.33815906263991236
Genève,satis_housing,0.07865168539325842,0.33815906263991236
Zürich,satis_housing,0.11293634496919917,0.33815906263991236
Burgas,satis_housing,0.473625140291807,0.33815906263991236
Sofia,satis_housing,0.49940546967895366,0.33815906263991236
Liège,satis_housing,0.36117136659436005,0.33815906263991236
Antwerpen,satis_housing,0.2964135021097047,0.33815906263991236
Brussel,satis_housing,0.17574511819116137,0.33815906263991236
Graz,satis_housing,0.25949367088607594,0.33815906263991236
Vienna,satis_housing,0.22940563086548488,0.33815906263991236
Tyneside conurbation,satis_publicspaces,0.8014256619144603,0.7656089781101975
Belfast,satis_publicspaces,0.7908629441624366,0.7656089781101975
Cardiff,satis_publicspaces,0.8387423935091278,0.7656089781101975
Manchester,satis_publicspaces,0.7679112008072654,0.7656089781101975
Glasgow,satis_publicspaces,0.7188139059304703,0.7656089781101975
London,satis_publicspaces,0.7725409836065574,0.7656089781101975
Istanbul,satis_publicspaces,0.5495495495495495,0.7656089781101975
Diyarbakir,satis_publicspaces,0.704225352112676,0.7656089781101975
Antalya,satis_publicspaces,0.7416750756811302,0.7656089781101975
Ankara,satis_publicspaces,0.6495983935742973,0.7656089781101975
Košice,satis_publicspaces,0.8192032686414707,0.7656089781101975
Bratislava,satis_publicspaces,0.7461300309597523,0.7656089781101975
Ljubljana,satis_publicspaces,0.8205645161290323,0.7656089781101975
Malmö,satis_publicspaces,0.8779011099899092,0.7656089781101975
Stockholm,satis_publicspaces,0.8422649140546006,0.7656089781101975
Piatra Neamţ,satis_publicspaces,0.6646216768916156,0.7656089781101975
Cluj-Napoca,satis_publicspaces,0.7565392354124747,0.7656089781101975
Bucureşti,satis_publicspaces,0.5598377281947262,0.7656089781101975
Braga,satis_publicspaces,0.8733668341708541,0.7656089781101975
Lisboa,satis_publicspaces,0.7447023208879919,0.7656089781101975
Białystok,satis_publicspaces,0.852112676056338,0.7656089781101975
Gdańsk,satis_publicspaces,0.817258883248731,0.7656089781101975
Kraków,satis_publicspaces,0.8238866396761134,0.7656089781101975
Warszawa,satis_publicspaces,0.7429149797570851,0.7656089781101975
Oslo,satis_publicspaces,0.8400000000000001,0.7656089781101975
Rotterdam,satis_publicspaces,0.8757575757575757,0.7656089781101975
Groningen,satis_publicspaces,0.9022403258655803,0.7656089781101975
Amsterdam,satis_publicspaces,0.8577194752774975,0.7656089781101975
Valletta,satis_publicspaces,0.4537987679671458,0.7656089781101975
Riga,satis_publicspaces,0.7426246185147508,0.7656089781101975
Luxembourg,satis_publicspaces,0.9197969543147207,0.7656089781101975
Vilnius,satis_publicspaces,0.8329979879275653,0.7656089781101975
Verona,satis_publicspaces,0.7376884422110553,0.7656089781101975
Bologna,satis_publicspaces,0.8201219512195121,0.7656089781101975
Palermo,satis_publicspaces,0.46215943491422806,0.7656089781101975
Torino,satis_publicspaces,0.8378650553877139,0.7656089781101975
Napoli,satis_publicspaces,0.44893832153690594,0.7656089781101975
Roma,satis_publicspaces,0.563819095477387,0.7656089781101975
Reykjavík,satis_publicspaces,0.7868177136972194,0.7656089781101975
Dublin,satis_publicspaces,0.7663265306122449,0.7656089781101975
Miskolc,satis_publicspaces,0.7235772357723577,0.7656089781101975
Budapest,satis_publicspaces,0.7888888888888889,0.7656089781101975
Zagreb,satis_publicspaces,0.7537840565085772,0.7656089781101975
Rennes,satis_publicspaces,0.8786952089704383,0.7656089781101975
Strasbourg,satis_publicspaces,0.8911290322580645,0.7656089781101975
Bordeaux,satis_publicspaces,0.8568548387096774,0.7656089781101975
Marseille,satis_publicspaces,0.614445574771109,0.7656089781101975
Lille,satis_publicspaces,0.7597137014314929,0.7656089781101975
Paris,satis_publicspaces,0.7563195146612739,0.7656089781101975
Oulu,satis_publicspaces,0.8010204081632653,0.7656089781101975
Helsinki,satis_publicspaces,0.8373983739837398,0.7656089781101975
Oviedo,satis_publicspaces,0.8837675350701404,0.7656089781101975
Málaga,satis_publicspaces,0.7448559670781894,0.7656089781101975
Barcelona,satis_publicspaces,0.7522935779816515,0.7656089781101975
Madrid,satis_publicspaces,0.717896865520728,0.7656089781101975
Irakleio,satis_publicspaces,0.4878296146044625,0.7656089781101975
Athina,satis_publicspaces,0.38793969849246235,0.7656089781101975
Tallinn,satis_publicspaces,0.8180883864337102,0.7656089781101975
Aalborg,satis_publicspaces,0.8518134715025906,0.7656089781101975
København,satis_publicspaces,0.8615384615384616,0.7656089781101975
Rostock,satis_publicspaces,0.8243654822335025,0.7656089781101975
Dortmund,satis_publicspaces,0.8183652875882946,0.7656089781101975
Leipzig,satis_publicspaces,0.8436548223350253,0.7656089781101975
Essen,satis_publicspaces,0.7318548387096774,0.7656089781101975
München,satis_publicspaces,0.8736097067745198,0.7656089781101975
Hamburg,satis_publicspaces,0.8136958710976838,0.7656089781101975
Berlin,satis_publicspaces,0.801829268292683,0.7656089781101975
Ostrava,satis_publicspaces,0.7838939857288482,0.7656089781101975
Praha,satis_publicspaces,0.8074974670719351,0.7656089781101975
Lefkosia,satis_publicspaces,0.5774647887323944,0.7656089781101975
Genève,satis_publicspaces,0.9013091641490433,0.7656089781101975
Zürich,satis_publicspaces,0.883883883883884,0.7656089781101975
Burgas,satis_publicspaces,0.8058350100603621,0.7656089781101975
Sofia,satis_publicspaces,0.6282183316168899,0.7656089781101975
Liège,satis_publicspaces,0.7936344969199179,0.7656089781101975
Antwerpen,satis_publicspaces,0.8164493480441324,0.7656089781101975
Brussel,satis_publicspaces,0.7746913580246914,0.7656089781101975
Graz,satis_publicspaces,0.851963746223565,0.7656089781101975
Vienna,satis_publicspaces,0.8577194752774975,0.7656089781101975
Tyneside conurbation,satis_culture,0.8421052631578947,0.8261165079080173
Belfast,satis_culture,0.8255933952528379,0.8261165079080173
Cardiff,satis_culture,0.9099283520982601,0.8261165079080173
Manchester,satis_culture,0.7902892561983471,0.8261165079080173
Glasgow,satis_culture,0.8397959183673469,0.8261165079080173
London,satis_culture,0.7844559585492227,0.8261165079080173
Istanbul,satis_culture,0.6128318584070797,0.8261165079080173
Diyarbakir,satis_culture,0.6093229744728081,0.8261165079080173
Antalya,satis_culture,0.704093567251462,0.8261165079080173
Ankara,satis_culture,0.6766398158803222,0.8261165079080173
Košice,satis_culture,0.8539915966386554,0.8261165079080173
Bratislava,satis_culture,0.8265086206896552,0.8261165079080173
Ljubljana,satis_culture,0.8727655099894848,0.8261165079080173
Malmö,satis_culture,0.9126819126819127,0.8261165079080173
Stockholm,satis_culture,0.9129533678756476,0.8261165079080173
Piatra Neamţ,satis_culture,0.7220376522702104,0.8261165079080173
Cluj-Napoca,satis_culture,0.8918629550321199,0.8261165079080173
Bucureşti,satis_culture,0.7906178489702516,0.8261165079080173
Braga,satis_culture,0.7593749999999999,0.8261165079080173
Lisboa,satis_culture,0.7322751322751323,0.8261165079080173
Białystok,satis_culture,0.872057318321392,0.8261165079080173
Gdańsk,satis_culture,0.9198751300728409,0.8261165079080173
Kraków,satis_culture,0.9032921810699588,0.8261165079080173
Warszawa,satis_culture,0.9056806002143623,0.8261165079080173
Oslo,satis_culture,0.8904958677685949,0.8261165079080173
Rotterdam,satis_culture,0.9027777777777778,0.8261165079080173
Groningen,satis_culture,0.9293139293139293,0.8261165079080173
Amsterdam,satis_culture,0.9012605042016806,0.8261165079080173
Valletta,satis_culture,0.4516509433962264,0.8261165079080173
Riga,satis_culture,0.8680851063829786,0.8261165079080173
Luxembourg,satis_culture,0.9148936170212766,0.8261165079080173
Vilnius,satis_culture,0.8688172043010752,0.8261165079080173
Verona,satis_culture,0.8411016949152542,0.8261165079080173
Bologna,satis_culture,0.8460743801652894,0.8261165079080173
Palermo,satis_culture,0.6120507399577167,0.8261165079080173
Torino,satis_culture,0.8536853685368536,0.8261165079080173
Napoli,satis_culture,0.6104830421377184,0.8261165079080173
Roma,satis_culture,0.7201225740551583,0.8261165079080173
Reykjavík,satis_culture,0.9192546583850933,0.8261165079080173
Dublin,satis_culture,0.8549695740365112,0.8261165079080173
Miskolc,satis_culture,0.8380843785632839,0.8261165079080173
Budapest,satis_culture,0.8562300319488818,0.8261165079080173
Zagreb,satis_culture,0.8533057851239669,0.8261165079080173
Rennes,satis_culture,0.8788819875776399,0.8261165079080173
Strasbourg,satis_culture,0.91129883843717,0.8261165079080173
Bordeaux,satis_culture,0.8478038815117467,0.8261165079080173
Marseille,satis_culture,0.7733887733887734,0.8261165079080173
Lille,satis_culture,0.8634920634920634,0.8261165079080173
Paris,satis_culture,0.9012219959266802,0.8261165079080173
Oulu,satis_culture,0.9047109207708779,0.8261165079080173
Helsinki,satis_culture,0.9226519337016574,0.8261165079080173
Oviedo,satis_culture,0.7575757575757576,0.8261165079080173
Málaga,satis_culture,0.7881002087682673,0.8261165079080173
Barcelona,satis_culture,0.7888655462184873,0.8261165079080173
Madrid,satis_culture,0.7112970711297072,0.8261165079080173
Irakleio,satis_culture,0.5819502074688796,0.8261165079080173
Athina,satis_culture,0.6337148803329865,0.8261165079080173
Tallinn,satis_culture,0.9267515923566878,0.8261165079080173
Aalborg,satis_culture,0.9058577405857741,0.8261165079080173
København,satis_culture,0.8939708939708939,0.8261165079080173
Rostock,satis_culture,0.6995753715498939,0.8261165079080173
Dortmund,satis_culture,0.8823529411764706,0.8261165079080173
Leipzig,satis_culture,0.8948453608247422,0.8261165079080173
Essen,satis_culture,0.8446298227320125,0.8261165079080173
München,satis_culture,0.9016393442622951,0.8261165079080173
Hamburg,satis_culture,0.9141104294478528,0.8261165079080173
Berlin,satis_culture,0.868062827225131,0.8261165079080173
Ostrava,satis_culture,0.9061522419186653,0.8261165079080173
Praha,satis_culture,0.8940329218106996,0.8261165079080173
Lefkosia,satis_culture,0.7190889370932756,0.8261165079080173
Genève,satis_culture,0.8811777076761306,0.8261165079080173
Zürich,satis_culture,0.9691991786447639,0.8261165079080173
Burgas,satis_culture,0.7362030905077261,0.8261165079080173
Sofia,satis_culture,0.7576086956521739,0.8261165079080173
Liège,satis_culture,0.8388829215896885,0.8261165079080173
Antwerpen,satis_culture,0.8973577235772359,0.8261165079080173
Brussel,satis_culture,0.8541001064962724,0.8261165079080173
Graz,satis_culture,0.8959183673469387,0.8261165079080173
Vienna,satis_culture,0.9130434782608695,0.8261165079080173
Tyneside conurbation,satis_sports,0.7747957992998834,0.739827113617856
Belfast,satis_sports,0.7799315849486887,0.739827113617856
Cardiff,satis_sports,0.8254665203073545,0.739827113617856
Manchester,satis_sports,0.7508532423208191,0.739827113617856
Glasgow,satis_sports,0.7850779510022272,0.739827113617856
London,satis_sports,0.7318501170960187,0.739827113617856
Istanbul,satis_sports,0.5405701754385964,0.739827113617856
Diyarbakir,satis_sports,0.5266666666666666,0.739827113617856
Antalya,satis_sports,0.7280385078219014,0.739827113617856
Ankara,satis_sports,0.6415327564894932,0.739827113617856
Košice,satis_sports,0.6091205211726385,0.739827113617856
Bratislava,satis_sports,0.6507936507936507,0.739827113617856
Ljubljana,satis_sports,0.8403001071811362,0.739827113617856
Malmö,satis_sports,0.8186215235792019,0.739827113617856
Stockholm,satis_sports,0.7371794871794872,0.739827113617856
Piatra Neamţ,satis_sports,0.6894923258559622,0.739827113617856
Cluj-Napoca,satis_sports,0.8312985571587127,0.739827113617856
Bucureşti,satis_sports,0.5024449877750612,0.739827113617856
Braga,satis_sports,0.8087774294670846,0.739827113617856
Lisboa,satis_sports,0.696528555431131,0.739827113617856
Białystok,satis_sports,0.8281596452328158,0.739827113617856
Gdańsk,satis_sports,0.837183718371837,0.739827113617856
Kraków,satis_sports,0.8078651685393259,0.739827113617856
Warszawa,satis_sports,0.7920673076923077,0.739827113617856
Oslo,satis_sports,0.7457434733257663,0.739827113617856
Rotterdam,satis_sports,0.8560090702947846,0.739827113617856
Groningen,satis_sports,0.881683731513083,0.739827113617856
Amsterdam,satis_sports,0.8579610538373426,0.739827113617856
Valletta,satis_sports,0.5588599752168525,0.739827113617856
Riga,satis_sports,0.6773006134969325,0.739827113617856
Luxembourg,satis_sports,0.8783482142857142,0.739827113617856
Vilnius,satis_sports,0.663760896637609,0.739827113617856
Verona,satis_sports,0.7308970099667774,0.739827113617856
Bologna,satis_sports,0.8409854423292273,0.739827113617856
Palermo,satis_sports,0.3333333333333333,0.739827113617856
Torino,satis_sports,0.7557339449541285,0.739827113617856
Napoli,satis_sports,0.35106382978723405,0.739827113617856
Roma,satis_sports,0.5930359085963003,0.739827113617856
Reykjavík,satis_sports,0.8718510405257393,0.739827113617856
Dublin,satis_sports,0.7928802588996764,0.739827113617856
Miskolc,satis_sports,0.7134292565947242,0.739827113617856
Budapest,satis_sports,0.7348484848484849,0.739827113617856
Zagreb,satis_sports,0.5942184154175588,0.739827113617856
Rennes,satis_sports,0.8748674443266172,0.739827113617856
Strasbourg,satis_sports,0.8502202643171806,0.739827113617856
Bordeaux,satis_sports,0.8390446521287642,0.739827113617856
Marseille,satis_sports,0.6187214611872147,0.739827113617856
Lille,satis_sports,0.8296296296296297,0.739827113617856
Paris,satis_sports,0.6895388076490437,0.739827113617856
Oulu,satis_sports,0.8769883351007424,0.739827113617856
Helsinki,satis_sports,0.8787878787878788,0.739827113617856
Oviedo,satis_sports,0.7622601279317698,0.739827113617856
Málaga,satis_sports,0.736228813559322,0.739827113617856
Barcelona,satis_sports,0.7029702970297029,0.739827113617856
Madrid,satis_sports,0.6583242655059848,0.739827113617856
Irakleio,satis_sports,0.5614224137931034,0.739827113617856
Athina,satis_sports,0.5153846153846154,0.739827113617856
Tallinn,satis_sports,0.8103015075376885,0.739827113617856
Aalborg,satis_sports,0.8668171557562077,0.739827113617856
København,satis_sports,0.7363304981773998,0.739827113617856
Rostock,satis_sports,0.7194982896237171,0.739827113617856
Dortmund,satis_sports,0.8045197740112995,0.739827113617856
Leipzig,satis_sports,0.797377830750894,0.739827113617856
Essen,satis_sports,0.64947245017585,0.739827113617856
München,satis_sports,0.8407185628742515,0.739827113617856
Hamburg,satis_sports,0.8259833134684147,0.739827113617856
Berlin,satis_sports,0.7472924187725632,0.739827113617856
Ostrava,satis_sports,0.8141891891891891,0.739827113617856
Praha,satis_sports,0.819935691318328,0.739827113617856
Lefkosia,satis_sports,0.6126021003500584,0.739827113617856
Genève,satis_sports,0.8824884792626728,0.739827113617856
Zürich,satis_sports,0.9182530795072789,0.739827113617856
Burgas,satis_sports,0.7666666666666667,0.739827113617856
Sofia,satis_sports,0.5697115384615385,0.739827113617856
Liège,satis_sports,0.7870159453302961,0.739827113617856
Antwerpen,satis_sports,0.8179824561403508,0.739827113617856
Brussel,satis_sports,0.7676767676767677,0.739827113617856
Graz,satis_sports,0.7497206703910614,0.739827113617856
Vienna,satis_sports,0.7808383233532934,0.739827113617856
Tyneside conurbation,satis_greenspaces,0.8267875125881168,0.7728072398188173
Belfast,satis_greenspaces,0.8064516129032258,0.7728072398188173
Cardiff,satis_greenspaces,0.8907987866531849,0.7728072398188173
Manchester,satis_greenspaces,0.7696228338430173,0.7728072398188173
Glasgow,satis_greenspaces,0.8643724696356276,0.7728072398188173
London,satis_greenspaces,0.8694779116465864,0.7728072398188173
Istanbul,satis_greenspaces,0.5335335335335335,0.7728072398188173
Diyarbakir,satis_greenspaces,0.7311935807422267,0.7728072398188173
Antalya,satis_greenspaces,0.8144016227180529,0.7728072398188173
Ankara,satis_greenspaces,0.7520242914979757,0.7728072398188173
Košice,satis_greenspaces,0.7365754812563323,0.7728072398188173
Bratislava,satis_greenspaces,0.6579212916246217,0.7728072398188173
Ljubljana,satis_greenspaces,0.8744979919678715,0.7728072398188173
Malmö,satis_greenspaces,0.9225352112676056,0.7728072398188173
Stockholm,satis_greenspaces,0.8768920282542887,0.7728072398188173
Piatra Neamţ,satis_greenspaces,0.7756147540983608,0.7728072398188173
Cluj-Napoca,satis_greenspaces,0.6951219512195123,0.7728072398188173
Bucureşti,satis_greenspaces,0.596173212487412,0.7728072398188173
Braga,satis_greenspaces,0.7250755287009064,0.7728072398188173
Lisboa,satis_greenspaces,0.6977459016393442,0.7728072398188173
Białystok,satis_greenspaces,0.8653266331658291,0.7728072398188173
Gdańsk,satis_greenspaces,0.8313131313131314,0.7728072398188173
Kraków,satis_greenspaces,0.7228426395939087,0.7728072398188173
Warszawa,satis_greenspaces,0.8221105527638191,0.7728072398188173
Oslo,satis_greenspaces,0.914572864321608,0.7728072398188173
Rotterdam,satis_greenspaces,0.8119312436804853,0.7728072398188173
Groningen,satis_greenspaces,0.8992950654582075,0.7728072398188173
Amsterdam,satis_greenspaces,0.8590130916414905,0.7728072398188173
Valletta,satis_greenspaces,0.43478260869565216,0.7728072398188173
Riga,satis_greenspaces,0.845213849287169,0.7728072398188173
Luxembourg,satis_greenspaces,0.881818181818182,0.7728072398188173
Vilnius,satis_greenspaces,0.8429584599797366,0.7728072398188173
Verona,satis_greenspaces,0.7212121212121213,0.7728072398188173
Bologna,satis_greenspaces,0.83987915407855,0.7728072398188173
Palermo,satis_greenspaces,0.3423694779116466,0.7728072398188173
Torino,satis_greenspaces,0.8180904522613066,0.7728072398188173
