name,indicator,value,mean
Napoli,satis_greenspaces,0.3104508196721312,0.7728072398188173
Roma,satis_greenspaces,0.624248496993988,0.7728072398188173
Reykjavík,satis_greenspaces,0.7777777777777779,0.7728072398188173
Dublin,satis_greenspaces,0.8776328986960883,0.7728072398188173
Miskolc,satis_greenspaces,0.7037411526794741,0.7728072398188173
Budapest,satis_greenspaces,0.6975806451612904,0.7728072398188173
Zagreb,satis_greenspaces,0.7567567567567567,0.7728072398188173
Rennes,satis_greenspaces,0.8896761133603239,0.7728072398188173
Strasbourg,satis_greenspaces,0.8846539618856569,0.7728072398188173
Bordeaux,satis_greenspaces,0.839717741935484,0.7728072398188173
Marseille,satis_greenspaces,0.6467611336032388,0.7728072398188173
Lille,satis_greenspaces,0.812753036437247,0.7728072398188173
Paris,satis_greenspaces,0.7875125881168177,0.7728072398188173
Oulu,satis_greenspaces,0.8769074262461852,0.7728072398188173
Helsinki,satis_greenspaces,0.903943377148635,0.7728072398188173
Oviedo,satis_greenspaces,0.8002008032128515,0.7728072398188173
Málaga,satis_greenspaces,0.6411042944785277,0.7728072398188173
Barcelona,satis_greenspaces,0.6474164133738601,0.7728072398188173
Madrid,satis_greenspaces,0.6949494949494949,0.7728072398188173
Irakleio,satis_greenspaces,0.3162134944612286,0.7728072398188173
Athina,satis_greenspaces,0.37424547283702214,0.7728072398188173
Tallinn,satis_greenspaces,0.847107438016529,0.7728072398188173
Aalborg,satis_greenspaces,0.8780487804878049,0.7728072398188173
København,satis_greenspaces,0.8920570264765784,0.7728072398188173
Rostock,satis_greenspaces,0.8183652875882946,0.7728072398188173
Dortmund,satis_greenspaces,0.8676028084252758,0.7728072398188173
Leipzig,satis_greenspaces,0.8825301204819278,0.7728072398188173
Essen,satis_greenspaces,0.8837209302325582,0.7728072398188173
München,satis_greenspaces,0.9116465863453815,0.7728072398188173
Hamburg,satis_greenspaces,0.8933601609657948,0.7728072398188173
Berlin,satis_greenspaces,0.8746208291203235,0.7728072398188173
Ostrava,satis_greenspaces,0.8414141414141414,0.7728072398188173
Praha,satis_greenspaces,0.8014042126379137,0.7728072398188173
Lefkosia,satis_greenspaces,0.564516129032258,0.7728072398188173
Genève,satis_greenspaces,0.9385699899295066,0.7728072398188173
Zürich,satis_greenspaces,0.8873239436619718,0.7728072398188173
Burgas,satis_greenspaces,0.8136958710976839,0.7728072398188173
Sofia,satis_greenspaces,0.6724313326551373,0.7728072398188173
Liège,satis_greenspaces,0.7690742624618514,0.7728072398188173
Antwerpen,satis_greenspaces,0.8244197780020183,0.7728072398188173
Brussel,satis_greenspaces,0.8523761375126391,0.7728072398188173
Graz,satis_greenspaces,0.7353535353535354,0.7728072398188173
Vienna,satis_greenspaces,0.8683417085427136,0.7728072398188173
Tyneside conurbation,satis_healthcare,0.7659574468085105,0.6882420192753436
Belfast,satis_healthcare,0.6399594320486816,0.6882420192753436
Cardiff,satis_healthcare,0.7032193158953722,0.6882420192753436
Manchester,satis_healthcare,0.7174796747967479,0.6882420192753436
Glasgow,satis_healthcare,0.7043832823649337,0.6882420192753436
London,satis_healthcare,0.6870540265035678,0.6882420192753436
Istanbul,satis_healthcare,0.6146146146146146,0.6882420192753436
Diyarbakir,satis_healthcare,0.6014056224899599,0.6882420192753436
Antalya,satis_healthcare,0.6928499496475329,0.6882420192753436
Ankara,satis_healthcare,0.6465256797583082,0.6882420192753436
Košice,satis_healthcare,0.5638945233265721,0.6882420192753436
Bratislava,satis_healthcare,0.4636642784032753,0.6882420192753436
Ljubljana,satis_healthcare,0.5405679513184585,0.6882420192753436
Malmö,satis_healthcare,0.6827021494370522,0.6882420192753436
Stockholm,satis_healthcare,0.7381671701913395,0.6882420192753436
Piatra Neamţ,satis_healthcare,0.4474789915966387,0.6882420192753436
Cluj-Napoca,satis_healthcare,0.5785639958376692,0.6882420192753436
Bucureşti,satis_healthcare,0.45154639175257727,0.6882420192753436
Braga,satis_healthcare,0.7111111111111111,0.6882420192753436
Lisboa,satis_healthcare,0.5821501014198783,0.6882420192753436
Białystok,satis_healthcare,0.5052192066805845,0.6882420192753436
Gdańsk,satis_healthcare,0.5504587155963303,0.6882420192753436
Kraków,satis_healthcare,0.5336048879837068,0.6882420192753436
Warszawa,satis_healthcare,0.466529351184346,0.6882420192753436
Oslo,satis_healthcare,0.8764044943820224,0.6882420192753436
Rotterdam,satis_healthcare,0.8644763860369609,0.6882420192753436
Groningen,satis_healthcare,0.9247202441505596,0.6882420192753436
Amsterdam,satis_healthcare,0.8836032388663968,0.6882420192753436
Valletta,satis_healthcare,0.7682263329706202,0.6882420192753436
Riga,satis_healthcare,0.4698544698544699,0.6882420192753436
Luxembourg,satis_healthcare,0.8819374369323917,0.6882420192753436
Vilnius,satis_healthcare,0.6110542476970316,0.6882420192753436
Verona,satis_healthcare,0.7724974721941354,0.6882420192753436
Bologna,satis_healthcare,0.8044806517311609,0.6882420192753436
Palermo,satis_healthcare,0.36782786885245905,0.6882420192753436
Torino,satis_healthcare,0.679959100204499,0.6882420192753436
Napoli,satis_healthcare,0.3888888888888889,0.6882420192753436
Roma,satis_healthcare,0.5141129032258064,0.6882420192753436
Reykjavík,satis_healthcare,0.6815352697095434,0.6882420192753436
Dublin,satis_healthcare,0.5806451612903226,0.6882420192753436
Miskolc,satis_healthcare,0.3519269776876268,0.6882420192753436
Budapest,satis_healthcare,0.37948717948717947,0.6882420192753436
Zagreb,satis_healthcare,0.6183282980866063,0.6882420192753436
Rennes,satis_healthcare,0.8374233128834356,0.6882420192753436
Strasbourg,satis_healthcare,0.8588709677419354,0.6882420192753436
Bordeaux,satis_healthcare,0.8529707955689829,0.6882420192753436
Marseille,satis_healthcare,0.7903225806451614,0.6882420192753436
Lille,satis_healthcare,0.8545454545454545,0.6882420192753436
Paris,satis_healthcare,0.7583417593528816,0.6882420192753436
Oulu,satis_healthcare,0.6666666666666666,0.6882420192753436
Helsinki,satis_healthcare,0.7183967112024667,0.6882420192753436
Oviedo,satis_healthcare,0.7517875383043922,0.6882420192753436
Málaga,satis_healthcare,0.6436548223350254,0.6882420192753436
Barcelona,satis_healthcare,0.6512096774193548,0.6882420192753436
Madrid,satis_healthcare,0.6218144750254843,0.6882420192753436
Irakleio,satis_healthcare,0.45509586276488395,0.6882420192753436
Athina,satis_healthcare,0.39387755102040817,0.6882420192753436
Tallinn,satis_healthcare,0.5841995841995842,0.6882420192753436
Aalborg,satis_healthcare,0.8206967213114754,0.6882420192753436
København,satis_healthcare,0.8187435633367662,0.6882420192753436
Rostock,satis_healthcare,0.8165137614678899,0.6882420192753436
Dortmund,satis_healthcare,0.8208802456499489,0.6882420192753436
Leipzig,satis_healthcare,0.8197381671701914,0.6882420192753436
Essen,satis_healthcare,0.8552631578947368,0.6882420192753436
München,satis_healthcare,0.8894575230296827,0.6882420192753436
Hamburg,satis_healthcare,0.8154943934760449,0.6882420192753436
Berlin,satis_healthcare,0.8076923076923077,0.6882420192753436
Ostrava,satis_healthcare,0.8008213552361396,0.6882420192753436
Praha,satis_healthcare,0.8222891566265061,0.6882420192753436
Lefkosia,satis_healthcare,0.6847492323439099,0.6882420192753436
Genève,satis_healthcare,0.9059656218402425,0.6882420192753436
Zürich,satis_healthcare,0.9323232323232323,0.6882420192753436
Burgas,satis_healthcare,0.4556574923547401,0.6882420192753436
Sofia,satis_healthcare,0.4953940634595701,0.6882420192753436
Liège,satis_healthcare,0.8903420523138833,0.6882420192753436
Antwerpen,satis_healthcare,0.9147442326980942,0.6882420192753436
Brussel,satis_healthcare,0.8658536585365854,0.6882420192753436
Graz,satis_healthcare,0.8627648839556005,0.6882420192753436
Vienna,satis_healthcare,0.827482447342026,0.6882420192753436
Tyneside conurbation,satis_school,0.8538083538083537,0.7705011767428442
Belfast,satis_school,0.8507625272331154,0.7705011767428442
Cardiff,satis_school,0.8562728380024363,0.7705011767428442
Manchester,satis_school,0.8488228004956629,0.7705011767428442
Glasgow,satis_school,0.8173190984578886,0.7705011767428442
London,satis_school,0.7717678100263853,0.7705011767428442
Istanbul,satis_school,0.5113636363636364,0.7705011767428442
Diyarbakir,satis_school,0.5300713557594292,0.7705011767428442
Antalya,satis_school,0.6268156424581005,0.7705011767428442
Ankara,satis_school,0.6300639658848615,0.7705011767428442
Košice,satis_school,0.8238636363636364,0.7705011767428442
Bratislava,satis_school,0.7025089605734767,0.7705011767428442
Ljubljana,satis_school,0.8617021276595744,0.7705011767428442
Malmö,satis_school,0.6955958549222798,0.7705011767428442
Stockholm,satis_school,0.7848101265822784,0.7705011767428442
Piatra Neamţ,satis_school,0.7706725468577729,0.7705011767428442
Cluj-Napoca,satis_school,0.7529665587918016,0.7705011767428442
Bucureşti,satis_school,0.5561861520998865,0.7705011767428442
Braga,satis_school,0.8918345705196182,0.7705011767428442
Lisboa,satis_school,0.8122222222222222,0.7705011767428442
Białystok,satis_school,0.8208616780045351,0.7705011767428442
Gdańsk,satis_school,0.8125727590221187,0.7705011767428442
Kraków,satis_school,0.830057803468208,0.7705011767428442
Warszawa,satis_school,0.7747858017135862,0.7705011767428442
Oslo,satis_school,0.8629320619785459,0.7705011767428442
Rotterdam,satis_school,0.8862559241706162,0.7705011767428442
Groningen,satis_school,0.9415011037527595,0.7705011767428442
Amsterdam,satis_school,0.8442521631644004,0.7705011767428442
Valletta,satis_school,0.8513341804320202,0.7705011767428442
Riga,satis_school,0.7046035805626598,0.7705011767428442
Luxembourg,satis_school,0.843069873997709,0.7705011767428442
Vilnius,satis_school,0.7098765432098766,0.7705011767428442
Verona,satis_school,0.7930635838150288,0.7705011767428442
Bologna,satis_school,0.8022727272727272,0.7705011767428442
Palermo,satis_school,0.4872068230277185,0.7705011767428442
Torino,satis_school,0.7345537757437071,0.7705011767428442
Napoli,satis_school,0.5706914344685242,0.7705011767428442
Roma,satis_school,0.6438809261300993,0.7705011767428442
Reykjavík,satis_school,0.8433333333333334,0.7705011767428442
Dublin,satis_school,0.8464052287581698,0.7705011767428442
Miskolc,satis_school,0.7075242718446602,0.7705011767428442
Budapest,satis_school,0.5831325301204819,0.7705011767428442
Zagreb,satis_school,0.6767466110531805,0.7705011767428442
Rennes,satis_school,0.8838709677419355,0.7705011767428442
Strasbourg,satis_school,0.8611713665943601,0.7705011767428442
Bordeaux,satis_school,0.8516129032258065,0.7705011767428442
Marseille,satis_school,0.7071823204419889,0.7705011767428442
Lille,satis_school,0.8443051201671891,0.7705011767428442
Paris,satis_school,0.777245508982036,0.7705011767428442
Oulu,satis_school,0.8876529477196885,0.7705011767428442
Helsinki,satis_school,0.866354044548652,0.7705011767428442
Oviedo,satis_school,0.7772727272727273,0.7705011767428442
Málaga,satis_school,0.7518878101402373,0.7705011767428442
Barcelona,satis_school,0.7006802721088434,0.7705011767428442
Madrid,satis_school,0.6573660714285715,0.7705011767428442
Irakleio,satis_school,0.5846994535519126,0.7705011767428442
Athina,satis_school,0.5500575373993095,0.7705011767428442
Tallinn,satis_school,0.7451923076923077,0.7705011767428442
Aalborg,satis_school,0.8805309734513274,0.7705011767428442
København,satis_school,0.8033775633293123,0.7705011767428442
Rostock,satis_school,0.7910662824207493,0.7705011767428442
Dortmund,satis_school,0.801605504587156,0.7705011767428442
Leipzig,satis_school,0.7228758169934641,0.7705011767428442
Essen,satis_school,0.7411764705882353,0.7705011767428442
München,satis_school,0.7676143386897403,0.7705011767428442
Hamburg,satis_school,0.7325443786982249,0.7705011767428442
Berlin,satis_school,0.6269368295589987,0.7705011767428442
Ostrava,satis_school,0.8672566371681416,0.7705011767428442
Praha,satis_school,0.8626373626373627,0.7705011767428442
Lefkosia,satis_school,0.8596300326441784,0.7705011767428442
Genève,satis_school,0.9021372328458942,0.7705011767428442
Zürich,satis_school,0.9357696566998893,0.7705011767428442
Burgas,satis_school,0.8071593533487299,0.7705011767428442
Sofia,satis_school,0.6777905638665132,0.7705011767428442
Liège,satis_school,0.8827433628318583,0.7705011767428442
Antwerpen,satis_school,0.8878504672897196,0.7705011767428442
Brussel,satis_school,0.7040358744394618,0.7705011767428442
Graz,satis_school,0.8807733619763696,0.7705011767428442
Vienna,satis_school,0.7671840354767182,0.7705011767428442
Tyneside conurbation,satis_transport,0.803648068669528,0.7304244802837191
Belfast,satis_transport,0.733473242392445,0.7304244802837191
Cardiff,satis_transport,0.7357293868921776,0.7304244802837191
Manchester,satis_transport,0.7776606954689146,0.7304244802837191
Glasgow,satis_transport,0.6989690721649484,0.7304244802837191
London,satis_transport,0.844354018311292,0.7304244802837191
Istanbul,satis_transport,0.6055612770339855,0.7304244802837191
Diyarbakir,satis_transport,0.5379812695109262,0.7304244802837191
Antalya,satis_transport,0.6207674943566592,0.7304244802837191
Ankara,satis_transport,0.6080084299262382,0.7304244802837191
Košice,satis_transport,0.5776595744680851,0.7304244802837191
Bratislava,satis_transport,0.7150776053215078,0.7304244802837191
Ljubljana,satis_transport,0.7374358974358975,0.7304244802837191
Malmö,satis_transport,0.778846153846154,0.7304244802837191
Stockholm,satis_transport,0.8574317492416583,0.7304244802837191
Piatra Neamţ,satis_transport,0.6651270207852195,0.7304244802837191
Cluj-Napoca,satis_transport,0.8296703296703297,0.7304244802837191
Bucureşti,satis_transport,0.5357142857142857,0.7304244802837191
Braga,satis_transport,0.7416762342135477,0.7304244802837191
Lisboa,satis_transport,0.6216790648246546,0.7304244802837191
Białystok,satis_transport,0.8250276854928018,0.7304244802837191
Gdańsk,satis_transport,0.8377239199157007,0.7304244802837191
Kraków,satis_transport,0.8169596690796277,0.7304244802837191
Warszawa,satis_transport,0.8459915611814345,0.7304244802837191
Oslo,satis_transport,0.8843813387423936,0.7304244802837191
Rotterdam,satis_transport,0.8912820512820513,0.7304244802837191
Groningen,satis_transport,0.8176855895196508,0.7304244802837191
Amsterdam,satis_transport,0.8357438016528926,0.7304244802837191
Valletta,satis_transport,0.5572519083969466,0.7304244802837191
Riga,satis_transport,0.7216721672167216,0.7304244802837191
Luxembourg,satis_transport,0.8647540983606559,0.7304244802837191
Vilnius,satis_transport,0.7127312295973884,0.7304244802837191
Verona,satis_transport,0.5726872246696035,0.7304244802837191
Bologna,satis_transport,0.7046632124352331,0.7304244802837191
Palermo,satis_transport,0.2160427807486631,0.7304244802837191
Torino,satis_transport,0.5911949685534591,0.7304244802837191
Napoli,satis_transport,0.3030612244897959,0.7304244802837191
Roma,satis_transport,0.28585961342828076,0.7304244802837191
Reykjavík,satis_transport,0.5576707726763718,0.7304244802837191
Dublin,satis_transport,0.7076142131979696,0.7304244802837191
Miskolc,satis_transport,0.5267260579064588,0.7304244802837191
Budapest,satis_transport,0.7360672975814933,0.7304244802837191
Zagreb,satis_transport,0.733739837398374,0.7304244802837191
Rennes,satis_transport,0.8513238289205702,0.7304244802837191
Strasbourg,satis_transport,0.8716632443531828,0.7304244802837191
Bordeaux,satis_transport,0.8196555217831814,0.7304244802837191
Marseille,satis_transport,0.668041237113402,0.7304244802837191
Lille,satis_transport,0.8395833333333332,0.7304244802837191
Paris,satis_transport,0.6686868686868687,0.7304244802837191
Oulu,satis_transport,0.5912017167381974,0.7304244802837191
Helsinki,satis_transport,0.8852791878172588,0.7304244802837191
Oviedo,satis_transport,0.7592008412197686,0.7304244802837191
Málaga,satis_transport,0.7715789473684211,0.7304244802837191
Barcelona,satis_transport,0.7486910994764397,0.7304244802837191
Madrid,satis_transport,0.7563710499490317,0.7304244802837191
Irakleio,satis_transport,0.6282194848824187,0.7304244802837191
Athina,satis_transport,0.7141382868937047,0.7304244802837191
Tallinn,satis_transport,0.8293785310734464,0.7304244802837191
Aalborg,satis_transport,0.8060538116591929,0.7304244802837191
København,satis_transport,0.8101135190918473,0.7304244802837191
Rostock,satis_transport,0.8661174047373841,0.7304244802837191
Dortmund,satis_transport,0.8307210031347962,0.7304244802837191
Leipzig,satis_transport,0.7730569948186528,0.7304244802837191
Essen,satis_transport,0.718783930510315,0.7304244802837191
München,satis_transport,0.8282520325203252,0.7304244802837191
Hamburg,satis_transport,0.8657171922685656,0.7304244802837191
Berlin,satis_transport,0.8161389172625128,0.7304244802837191
Ostrava,satis_transport,0.8554729011689692,0.7304244802837191
Praha,satis_transport,0.8825910931174089,0.7304244802837191
Lefkosia,satis_transport,0.43905191873589167,0.7304244802837191
Genève,satis_transport,0.8800413650465356,0.7304244802837191
Zürich,satis_transport,0.9468937875751503,0.7304244802837191
Burgas,satis_transport,0.8518918918918919,0.7304244802837191
Sofia,satis_transport,0.7332613390928727,0.7304244802837191
Liège,satis_transport,0.6362649294245385,0.7304244802837191
Antwerpen,satis_transport,0.7354771784232366,0.7304244802837191
Brussel,satis_transport,0.7468750000000001,0.7304244802837191
Graz,satis_transport,0.7995951417004049,0.7304244802837191
Vienna,satis_transport,0.905146316851665,0.7304244802837191
Tyneside conurbation,satis_city,0.9326633165829147,0.8769208499844403
Belfast,satis_city,0.8939393939393939,0.8769208499844403
Cardiff,satis_city,0.9397590361445783,0.8769208499844403
Manchester,satis_city,0.8924623115577889,0.8769208499844403
Glasgow,satis_city,0.9031281533804238,0.8769208499844403
London,satis_city,0.8470824949698189,0.8769208499844403
Istanbul,satis_city,0.648,0.8769208499844403
Diyarbakir,satis_city,0.838,0.8769208499844403
Antalya,satis_city,0.9109999999999999,0.8769208499844403
Ankara,satis_city,0.8156312625250501,0.8769208499844403
Košice,satis_city,0.9197592778335003,0.8769208499844403
Bratislava,satis_city,0.9074446680080482,0.8769208499844403
Ljubljana,satis_city,0.9017051153460381,0.8769208499844403
Malmö,satis_city,0.9156626506024096,0.8769208499844403
Stockholm,satis_city,0.9470000000000001,0.8769208499844403
Piatra Neamţ,satis_city,0.9246987951807228,0.8769208499844403
Cluj-Napoca,satis_city,0.9428284854563691,0.8769208499844403
Bucureşti,satis_city,0.8226452905811623,0.8769208499844403
Braga,satis_city,0.9419419419419418,0.8769208499844403
Lisboa,satis_city,0.8916750250752257,0.8769208499844403
Białystok,satis_city,0.9182643794147326,0.8769208499844403
Gdańsk,satis_city,0.9546827794561935,0.8769208499844403
Kraków,satis_city,0.8810483870967742,0.8769208499844403
Warszawa,satis_city,0.9041372351160444,0.8769208499844403
Oslo,satis_city,0.9372469635627532,0.8769208499844403
Rotterdam,satis_city,0.8987975951903807,0.8769208499844403
Groningen,satis_city,0.9549098196392787,0.8769208499844403
Amsterdam,satis_city,0.9122983870967741,0.8769208499844403
Valletta,satis_city,0.8164493480441324,0.8769208499844403
Riga,satis_city,0.8014042126379137,0.8769208499844403
Luxembourg,satis_city,0.9338014042126378,0.8769208499844403
Vilnius,satis_city,0.9285714285714286,0.8769208499844403
Verona,satis_city,0.8887775551102205,0.8769208499844403
Bologna,satis_city,0.8674698795180724,0.8769208499844403
Palermo,satis_city,0.6209349593495935,0.8769208499844403
Torino,satis_city,0.8241206030150754,0.8769208499844403
Napoli,satis_city,0.6586102719033233,0.8769208499844403
Roma,satis_city,0.7121364092276831,0.8769208499844403
Reykjavík,satis_city,0.9045226130653267,0.8769208499844403
Dublin,satis_city,0.8986960882647943,0.8769208499844403
Miskolc,satis_city,0.7426841574167508,0.8769208499844403
Budapest,satis_city,0.8353413654618475,0.8769208499844403
Zagreb,satis_city,0.8634538152610443,0.8769208499844403
Rennes,satis_city,0.938,0.8769208499844403
Strasbourg,satis_city,0.9219999999999999,0.8769208499844403
Bordeaux,satis_city,0.9168336673346693,0.8769208499844403
Marseille,satis_city,0.7906976744186045,0.8769208499844403
Lille,satis_city,0.8658658658658658,0.8769208499844403
Paris,satis_city,0.7991967871485943,0.8769208499844403
Oulu,satis_city,0.9088176352705412,0.8769208499844403
Helsinki,satis_city,0.9112903225806452,0.8769208499844403
Oviedo,satis_city,0.9037111334002005,0.8769208499844403
Málaga,satis_city,0.8924623115577889,0.8769208499844403
Barcelona,satis_city,0.8368794326241134,0.8769208499844403
Madrid,satis_city,0.8208502024291497,0.8769208499844403
Irakleio,satis_city,0.8100502512562814,0.8769208499844403
Athina,satis_city,0.6499498495486459,0.8769208499844403
Tallinn,satis_city,0.9156626506024096,0.8769208499844403
Aalborg,satis_city,0.9236180904522614,0.8769208499844403
København,satis_city,0.9567404426559356,0.8769208499844403
Rostock,satis_city,0.9438314944834503,0.8769208499844403
Dortmund,satis_city,0.9146586345381527,0.8769208499844403
Leipzig,satis_city,0.95,0.8769208499844403
Essen,satis_city,0.9003021148036254,0.8769208499844403
München,satis_city,0.920443101711984,0.8769208499844403
Hamburg,satis_city,0.9244712990936558,0.8769208499844403
Berlin,satis_city,0.8625877632898696,0.8769208499844403
Ostrava,satis_city,0.8351758793969849,0.8769208499844403
Praha,satis_city,0.9277108433734941,0.8769208499844403
Lefkosia,satis_city,0.8618618618618618,0.8769208499844403
Genève,satis_city,0.9468405215646941,0.8769208499844403
Zürich,satis_city,0.971,0.8769208499844403
Burgas,satis_city,0.8848848848848849,0.8769208499844403
Sofia,satis_city,0.8122489959839359,0.8769208499844403
Liège,satis_city,0.8947895791583166,0.8769208499844403
Antwerpen,satis_city,0.9188376753507015,0.8769208499844403
Brussel,satis_city,0.865,0.8769208499844403
Graz,satis_city,0.9038076152304609,0.8769208499844403
Vienna,satis_city,0.880281690140845,0.8769208499844403
